|entidad_superior|,|departamento|,|nit|,|origen_fondos|,|nombre|,|municipio|
|UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|,|GUATEMALA|,|2551179|,|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|,|DIVISION DE PUBLICIDAD E INFORMACIÓN|,|GUATEMALA|
|UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|,|GUATEMALA|,|2551179|,|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|,|FACULTAD DE HUMANIDADES|,|GUATEMALA|
|UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|,|GUATEMALA|,|2551179|,|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|,|ESCUELA DE CIENCIAS PSICOLOGICAS.|,|GUATEMALA|
|UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|,|GUATEMALA|,|2551179|,|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|,|DIVISION DE SERVICIOS GENERALES|,|GUATEMALA|
|UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|,|GUATEMALA|,|2551179|,|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|,|RECTORIA.|,|GUATEMALA|
|UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|,|GUATEMALA|,|2551179|,|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|,|DIRECCION GENERAL DE DOCENCIA|,|GUATEMALA|
|UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|,|TOTONICAPAN|,|2551179|,|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|,|CENTRO UNIVERSITARIO DE TOTONICAPÁN|,|TOTONICAPAN|
|UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|,|GUATEMALA|,|2551179|,|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|,|FACULTAD DE AGRONOMIA.|,|GUATEMALA|
|UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|,|GUATEMALA|,|2551179|,|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|,|FACULTAD DE CIENCIAS QUIMICAS Y FARMACIA|,|GUATEMALA|
|UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|,|GUATEMALA|,|2551179|,|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|,|DIRECCIÓN GENERAL DE INVESTIGACIÓN/FONDO DE INVESTIGACION|,|GUATEMALA|
|UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|,|QUETZALTENANGO|,|2551179|,|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|,|CUNOC|,|QUETZALTENANGO|
|UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|,|ALTA VERAPAZ|,|2551179|,|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|,|CENTRO UNIVERSITARIO DEL NORTE - CUNOR -|,|COBAN|
|UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|,|GUATEMALA|,|2551179|,|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|,|INSTITUTO DE ANÁLISIS E INVESTIG. DE PROBLEMAS NACIONALES|,|GUATEMALA|
|UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|,|GUATEMALA|,|2551179|,|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|,|FACULTAD DE INGENIERIA.|,|GUATEMALA|
|UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|,|GUATEMALA|,|2551179|,|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|,|FACULTAD DE CIENCIAS JURIDICAS Y SOCIALES|,|GUATEMALA|
|UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|,|GUATEMALA|,|2551179|,|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|,|FACULTAD DE CIENCIAS ECONOMICAS|,|GUATEMALA|
|UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|,|GUATEMALA|,|2551179|,|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|,|FACULTAD DE CIENCIAS MÉDICAS|,|GUATEMALA|
|UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|,|PETEN|,|2551179|,|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|,|CENTRO UNIVERSITARIO DE PETEN -CUDEP-|,|SAN BENITO|
|UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|,|GUATEMALA|,|2551179|,|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|,|FACULTAD DE ODONTOLOGIA|,|GUATEMALA|
|UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|,|GUATEMALA|,|2551179|,|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|,|UNIDAD COMPRADORA CENTRAL / DEPARTAMENTO DE PROVEEDURÍA|,|GUATEMALA|
|MUNICIPALIDAD DE CONCEPCIÓN, SOLOLÁ|,|SOLOLA|,|6793371|,|12100708 - MUNICIPALIDAD DE CONCEPCION|,|TESORERIA MUNICIPAL CONCEPCION SOLOLA|,|CONCEPCION|
|SECRETARÍA DE INTELIGENCIA ESTRATÉGICA DEL ESTADO|,|GUATEMALA|,|12343056|,|11130016 - SECRETARIA DE INTELIGENCIA ESTRAT¿GICA DEL ESTADO|,|SECCION DE COMPRAS DA SIE|,|GUATEMALA|
|MINISTERIO DE FINANZAS PÚBLICAS|,|GUATEMALA|,|3378284|,|11130007 - MINISTERIO DE FINANZAS PÚBLICAS|,|DIRECCIÓN DE ASUNTOS ADMINISTRATIVOS|,|GUATEMALA|
|MINISTERIO DE FINANZAS PÚBLICAS|,|GUATEMALA|,|3378284|,|11130007 - MINISTERIO DE FINANZAS PÚBLICAS|,|DIRECCION DE CATASTRO Y AVALUO DE BIENES INMUEBLES -DICABI-|,|GUATEMALA|
|MINISTERIO DE FINANZAS PÚBLICAS|,|GUATEMALA|,|3378284|,|11130007 - MINISTERIO DE FINANZAS PÚBLICAS|,|DIRECCION DE CONTABILIDAD DEL ESTADO|,|GUATEMALA|
|MINISTERIO DE FINANZAS PÚBLICAS|,|GUATEMALA|,|3378284|,|11130007 - MINISTERIO DE FINANZAS PÚBLICAS|,|DIRECCION DE BIENES DEL ESTADO|,|GUATEMALA|
|MINISTERIO DE FINANZAS PÚBLICAS|,|GUATEMALA|,|3378284|,|11130007 - MINISTERIO DE FINANZAS PÚBLICAS|,|DIRECCIÓN DE TECNOLOGIAS DE LA INFORMACION|,|GUATEMALA|
|MINISTERIO DE FINANZAS PÚBLICAS|,|GUATEMALA|,|3378284|,|11130007 - MINISTERIO DE FINANZAS PÚBLICAS|,|TESORERIA NACIONAL|,|GUATEMALA|
|MINISTERIO DE FINANZAS PÚBLICAS|,|GUATEMALA|,|3378284|,|11130007 - MINISTERIO DE FINANZAS PÚBLICAS|,|DIRECCION TECNICA DEL PRESUPUESTO|,|GUATEMALA|
|ASOCIACION NACIONAL DE RAQUETBOL DE GUATEMALA|,|GUATEMALA|,|30157102|,|null|,|DEPARTAMENTO DE COMPRAS|,|GUATEMALA|
|ORGANISMO JUDICIAL|,|QUETZALTENANGO|,|3377725|,|11120002 - ORGANISMO JUDICIAL|,|UNIDAD DE COMPRAS REGIONAL DE QUETZALTENANGO|,|QUETZALTENANGO|
|ORGANISMO JUDICIAL|,|GUATEMALA|,|3377725|,|11120002 - ORGANISMO JUDICIAL|,|SECRETARIA DE COMUNICACION SOCIAL Y PROTOCOLO|,|GUATEMALA|
|ORGANISMO JUDICIAL|,|GUATEMALA|,|3377725|,|11120002 - ORGANISMO JUDICIAL|,|DEPARTAMENTO DE ADQUISICIONES DE BIENES Y SERVICIOS|,|GUATEMALA|
|FEDERACION NACIONAL DE BALONMANO.|,|GUATEMALA|,|6688195|,|11300076 - FEDERACION NACIONAL DE BALONMANO|,|FEDERACION NACIONAL DE BALONMANO|,|GUATEMALA|
|MINISTERIO DE TRABAJO Y PREVISIÓN SOCIAL|,|GUATEMALA|,|3440168|,|11130010 - MINISTERIO DE TRABAJO Y PREVISIÓN SOCIAL|,|CONTRATACIONES Y ADQUISICIONES|,|GUATEMALA|
|EMPRESA MUNICIPAL DE TRANSPORTE DE LA CIUDAD DE GUATEMALA|,|GUATEMALA|,|25907026|,|21200097 - EMPRESA MUNICIPAL DE TRANSPORTE DE LA CIUDAD DE GUATEMALA|,|EMT|,|GUATEMALA|
|MUNICIPALIDAD DE JUTIAPA, JUTIAPA|,|JUTIAPA|,|2289520|,|12102201 - MUNICIPALIDAD DE JUTIAPA|,|OFICINA DE PROYECTOS MUNI|,|JUTIAPA|
|MUNICIPALIDAD DE SAN MARTÍN SACATEPEQUEZ, QUETZALTENANGO|,|QUETZALTENANGO|,|7567561|,|12100912 - MUNICIPALIDAD DE SAN MARTMN SACATEPEQUEZ|,|MUNICIPALIDAD DE SAN MARTIN SACATEPEQUEZ|,|SAN MARTIN SACATEPEQUEZ|
|SECRETARÍA DE COORDINACIÓN EJECUTIVA DE LA PRESIDENCIA|,|QUETZALTENANGO|,|6881173|,|11130016 - SECRETARÍA DE COORDINACION  EJECUTIVA  DE LA PRESIDENCIA|,|CONSEJO REGIONAL DE DESARROLLO URBANO Y RURAL, REGION VI SUROCCIDENTE|,|QUETZALTENANGO|
|SECRETARÍA DE COORDINACIÓN EJECUTIVA DE LA PRESIDENCIA|,|GUATEMALA|,|6881173|,|11130016 - SECRETARÍA DE COORDINACION  EJECUTIVA  DE LA PRESIDENCIA|,|DEPARTAMENTO FINANCIERO SCEP-CENTRAL|,|GUATEMALA|
|SECRETARÍA DE COORDINACIÓN EJECUTIVA DE LA PRESIDENCIA|,|GUATEMALA|,|6881173|,|11130016 - SECRETARÍA DE COORDINACION  EJECUTIVA  DE LA PRESIDENCIA|,|CONSEJO DEPARTAMENTAL DE DESARROLLO GUATEMALA|,|GUATEMALA|
|MUNICIPALIDAD DE SAN PEDRO SACATEPEQUEZ, GUATEMALA|,|GUATEMALA|,|6200184|,|12100109 - MUNICIPALIDAD DE SANPEDRO SACATEPEQUEZ|,|DIRECCIÓN DE ADMINISTRACIÓN FINANCIERA INTEGRADA MUNICIPAL|,|SAN PEDRO SACATEPEQUEZ|
|SECRETARÍA DE PLANIFICACIÓN Y PROGRAMACIÓN DE LA PRESIDENCIA|,|GUATEMALA|,|16369823|,|11130016 - SECRETARÍA DE PLANIFICACION Y PROGRAMACION DE LA PRESIDENCIA|,|SECRETARIA DE PLANIFICACION Y PROGRAMACION DE LA PRESIDENCIA|,|GUATEMALA|
|MUNICIPALIDAD DE MORAZAN, EL PROGRESO|,|EL PROGRESO|,|618085K|,|12100202 - MUNICIPALIDAD DE MORAZAN|,|OFICINA MUNICIPAL DE PLANIFICACION|,|MORAZAN|
|MUNICIPALIDAD DE OLINTEPEQUE, QUETZALTENANGO|,|QUETZALTENANGO|,|6720749|,|12100903 - MUNICIPALIDAD DE OLINTEPEQUE|,|UNIDAD DE COMPRAS|,|OLINTEPEQUE|
|MUNICIPALIDAD DE RETALHULEU, RETALHULEU|,|RETALHULEU|,|4273109|,|12101101 - MUNICIPALIDAD DE RETALHULEU|,|UNIDAD DE COMPRAS|,|RETALHULEU|
|CONFEDERACIÓN DEPORTIVA AUTÓNOMA DE GUATEMALA -CDAG-|,|GUATEMALA|,|954454|,|11300061 - CONFED. DEPORTIVA AUT. DE GUAT. -CDAG-.|,|UNIDAD DE COMPRAS CDAG|,|GUATEMALA|
|INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-|,|GUATEMALA|,|2342855|,|11400068 - INST. GUAT. DE SEGURIDAD SOCIAL -IGSS-|,|UNIDAD PERIFERICA ZONA 11|,|GUATEMALA|
|INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-|,|SACATEPEQUEZ|,|2342855|,|11400068 - INST. GUAT. DE SEGURIDAD SOCIAL -IGSS-|,|CONSULTORIO ANTIGUA GUATEMALA, SACATEPEQUEZ|,|ANTIGUA GUATEMALA|
|INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-|,|GUATEMALA|,|2342855|,|11400068 - INST. GUAT. DE SEGURIDAD SOCIAL -IGSS-|,|DIVISION DE TRANSPORTES|,|GUATEMALA|
|INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-|,|IZABAL|,|2342855|,|11400068 - INST. GUAT. DE SEGURIDAD SOCIAL -IGSS-|,|HOSPITAL DEPARTAMENTAL PUERTO BARRIOS, IZABAL|,|PUERTO BARRIOS|
|INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-|,|GUATEMALA|,|2342855|,|11400068 - INST. GUAT. DE SEGURIDAD SOCIAL -IGSS-|,|DEPARTAMENTO DE SERVICIOS DE APOYO|,|GUATEMALA|
|INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-|,|HUEHUETENANGO|,|2342855|,|11400068 - INST. GUAT. DE SEGURIDAD SOCIAL -IGSS-|,|HOSPITAL DE HUEHUETENANGO, HUEHUETENANGO|,|HUEHUETENANGO|
|INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-|,|GUATEMALA|,|2342855|,|11400068 - INST. GUAT. DE SEGURIDAD SOCIAL -IGSS-|,|CONSULTORIO VILLA NUEVA, GUATEMALA|,|VILLA NUEVA|
|INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-|,|GUATEMALA|,|2342855|,|11400068 - INST. GUAT. DE SEGURIDAD SOCIAL -IGSS-|,|UNIDAD DE CONSULTA EXTERNA DE ENFERMEDADES|,|GUATEMALA|
|INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-|,|GUATEMALA|,|2342855|,|11400068 - INST. GUAT. DE SEGURIDAD SOCIAL -IGSS-|,|HOSPITAL DR. JUAN JOSE AREVALO BERMEJO|,|GUATEMALA|
|INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-|,|SANTA ROSA|,|2342855|,|11400068 - INST. GUAT. DE SEGURIDAD SOCIAL -IGSS-|,|CONSULTORIO DE GUAZACAPÁN|,|GUAZACAPAN|
|INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-|,|QUETZALTENANGO|,|2342855|,|11400068 - INST. GUAT. DE SEGURIDAD SOCIAL -IGSS-|,|HOSPITAL DE COLOMBA, QUETZALTENANGO|,|COLOMBA|
|INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-|,|SUCHITEPEQUEZ|,|2342855|,|11400068 - INST. GUAT. DE SEGURIDAD SOCIAL -IGSS-|,|HOSPITAL DE PATULUL, SUCHITEPEQUEZ|,|PATULUL|
|INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-|,|SAN MARCOS|,|2342855|,|11400068 - INST. GUAT. DE SEGURIDAD SOCIAL -IGSS-|,|HOSPITAL DE MALACATAN, SAN MARCOS|,|MALACATAN|
|INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-|,|GUATEMALA|,|2342855|,|11400068 - INST. GUAT. DE SEGURIDAD SOCIAL -IGSS-|,|UNIDAD ASISTENCIAL AMATITLAN, GUATEMALA|,|AMATITLAN|
|INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-|,|ESCUINTLA|,|2342855|,|11400068 - INST. GUAT. DE SEGURIDAD SOCIAL -IGSS-|,|CONSULTORIO PUERTO DE SAN JOSE, ESCUINTLA|,|PUERTO SAN JOSE|
|INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-|,|GUATEMALA|,|2342855|,|11400068 - INST. GUAT. DE SEGURIDAD SOCIAL -IGSS-|,|UNIDAD PERIFERICA ZONA 5|,|GUATEMALA|
|INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-|,|SANTA ROSA|,|2342855|,|11400068 - INST. GUAT. DE SEGURIDAD SOCIAL -IGSS-|,|HOSPITAL DE CUILAPA, SANTA ROSA|,|CUILAPA|
|INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-|,|GUATEMALA|,|2342855|,|11400068 - INST. GUAT. DE SEGURIDAD SOCIAL -IGSS-|,|CONSULTORIO VILLA CANALES, GUATEMALA|,|VILLA CANALES|
|INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-|,|IZABAL|,|2342855|,|11400068 - INST. GUAT. DE SEGURIDAD SOCIAL -IGSS-|,|CONSULTORIO LOS AMATES, IZABAL|,|LOS AMATES|
|INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-|,|GUATEMALA|,|2342855|,|11400068 - INST. GUAT. DE SEGURIDAD SOCIAL -IGSS-|,|CENTRO DE ATENCION MEDICA INTEGRAL PARA PENSIONADOS (CAMIP)|,|GUATEMALA|
|INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-|,|GUATEMALA|,|2342855|,|11400068 - INST. GUAT. DE SEGURIDAD SOCIAL -IGSS-|,|UNIDAD DE CONSULTA EXTERNA DE ESPECIALIDADES MEDICO-QUIRURGICAS "GERONA"|,|GUATEMALA|
|INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-|,|GUATEMALA|,|2342855|,|11400068 - INST. GUAT. DE SEGURIDAD SOCIAL -IGSS-|,|SUBGERENCIA DE RECURSOS HUMANOS|,|GUATEMALA|
|INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-|,|GUATEMALA|,|2342855|,|11400068 - INST. GUAT. DE SEGURIDAD SOCIAL -IGSS-|,|HOSPITAL DE REHABILITACION|,|GUATEMALA|
|INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-|,|ALTA VERAPAZ|,|2342855|,|11400068 - INST. GUAT. DE SEGURIDAD SOCIAL -IGSS-|,|HOSPITAL COBAN, ALTA VERAPAZ|,|COBAN|
|INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-|,|QUETZALTENANGO|,|2342855|,|11400068 - INST. GUAT. DE SEGURIDAD SOCIAL -IGSS-|,|HOSPITAL DE COATEPEQUE, QUETZALTENANGO|,|COATEPEQUE|
|INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-|,|SUCHITEPEQUEZ|,|2342855|,|11400068 - INST. GUAT. DE SEGURIDAD SOCIAL -IGSS-|,|HOSPITAL DE CHICACAO, SUCHITEPEQUEZ|,|CHICACAO|
|INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-|,|CHIMALTENANGO|,|2342855|,|11400068 - INST. GUAT. DE SEGURIDAD SOCIAL -IGSS-|,|HOSPITAL CHIMALTENANGO, CHIMALTENANGO|,|CHIMALTENANGO|
|INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-|,|GUATEMALA|,|2342855|,|11400068 - INST. GUAT. DE SEGURIDAD SOCIAL -IGSS-|,|CENTRO DE ATENCION MEDICA INTEGRAL PARA PENSIONADOS, CAMIP 2 BARRANQUILLA|,|GUATEMALA|
|INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-|,|QUETZALTENANGO|,|2342855|,|11400068 - INST. GUAT. DE SEGURIDAD SOCIAL -IGSS-|,|HOSPITAL DE QUETZALTENANGO|,|QUETZALTENANGO|
|INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-|,|GUATEMALA|,|2342855|,|11400068 - INST. GUAT. DE SEGURIDAD SOCIAL -IGSS-|,|SUBGERENCIA ADMINISTRATIVA|,|GUATEMALA|
|INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-|,|ESCUINTLA|,|2342855|,|11400068 - INST. GUAT. DE SEGURIDAD SOCIAL -IGSS-|,|HOSPITAL SANTA LUCIA COTZUMALGUAPA, ESCUINTLA|,|SANTA LUC!A COTZUMALGUAPA|
|INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-|,|JUTIAPA|,|2342855|,|11400068 - INST. GUAT. DE SEGURIDAD SOCIAL -IGSS-|,|CONSULTORIO JUTIAPA, JUTIAPA|,|JUTIAPA|
|INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-|,|GUATEMALA|,|2342855|,|11400068 - INST. GUAT. DE SEGURIDAD SOCIAL -IGSS-|,|SUBGERENCIA DE PRESTACIONES EN SALUD|,|GUATEMALA|
|INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-|,|BAJA VERAPAZ|,|2342855|,|11400068 - INST. GUAT. DE SEGURIDAD SOCIAL -IGSS-|,|CONSULTORIO SALAMA, BAJA VERAPAZ|,|SALAMA|
|INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-|,|RETALHULEU|,|2342855|,|11400068 - INST. GUAT. DE SEGURIDAD SOCIAL -IGSS-|,|CONSULTORIO PUERTO DE CHAMPERICO, RETALHULEU|,|CHAMPERICO|
|INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-|,|GUATEMALA|,|2342855|,|11400068 - INST. GUAT. DE SEGURIDAD SOCIAL -IGSS-|,|CENTRO DE ATENCIÓN MÉDICA INTEGRAL PARA PENSIONADOS "CAMIP 3 ZUNIL"|,|MIXCO|
|INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-|,|ESCUINTLA|,|2342855|,|11400068 - INST. GUAT. DE SEGURIDAD SOCIAL -IGSS-|,|HOSPITAL TIQUISATE, ESCUINTLA|,|PUEBLO NUEVO TIQUISATE|
|INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-|,|GUATEMALA|,|2342855|,|11400068 - INST. GUAT. DE SEGURIDAD SOCIAL -IGSS-|,|HOSPITAL DE GINECO OBSTETRICIA|,|GUATEMALA|
|INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-|,|QUICHE|,|2342855|,|11400068 - INST. GUAT. DE SEGURIDAD SOCIAL -IGSS-|,|CONSULTORIO SANTA CRUZ DEL QUICHE, QUICHE|,|SANTA CRUZ DEL QUICHE|
|INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-|,|GUATEMALA|,|2342855|,|11400068 - INST. GUAT. DE SEGURIDAD SOCIAL -IGSS-|,|SUBGERENCIA FINANCIERA|,|GUATEMALA|
|INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-|,|GUATEMALA|,|2342855|,|11400068 - INST. GUAT. DE SEGURIDAD SOCIAL -IGSS-|,|DIVISION DE MANTENIMIENTO|,|GUATEMALA|
|INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-|,|GUATEMALA|,|2342855|,|11400068 - INST. GUAT. DE SEGURIDAD SOCIAL -IGSS-|,|CONSULTORIO IGSS FCA. SANTA LEONARDA VILLA CANALES|,|VILLA CANALES|
|INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-|,|EL PROGRESO|,|2342855|,|11400068 - INST. GUAT. DE SEGURIDAD SOCIAL -IGSS-|,|CONSULTORIO GUASTATOYA, EL PROGRESO|,|GUASTATOYA|
|INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-|,|ESCUINTLA|,|2342855|,|11400068 - INST. GUAT. DE SEGURIDAD SOCIAL -IGSS-|,|CONSULTORIO MASAGUA, ESCUINTLA|,|MASAGUA|
|INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-|,|RETALHULEU|,|2342855|,|11400068 - INST. GUAT. DE SEGURIDAD SOCIAL -IGSS-|,|HOSPITAL DE RETALHULEU|,|RETALHULEU|
|INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-|,|ESCUINTLA|,|2342855|,|11400068 - INST. GUAT. DE SEGURIDAD SOCIAL -IGSS-|,|HOSPITAL DE ESCUINTLA|,|ESCUINTLA|
|INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-|,|GUATEMALA|,|2342855|,|11400068 - INST. GUAT. DE SEGURIDAD SOCIAL -IGSS-|,|SUBGERENCIA DE PRESTACIONES PECUNIARIAS|,|GUATEMALA|
